candidate_id	event_id	field	reason_codes
hced-Lake Smolino1502-1	hced_wave8_livonian_order_hced_lake_smolino1502_1	geometry	reviewed_battle_location_mismatch
hced-Lava Beds (1st)1873-1	hced_wave8_modoc_hced_lava_beds_1st_1873_1	geometry	reviewed_battle_location_mismatch
hced-Lava Beds (2nd)1873-1	hced_wave8_modoc_hced_lava_beds_2nd_1873_1	geometry	reviewed_battle_location_mismatch
hced-Leuctra-371-1	hced_wave8_thebes_hced_leuctra_371_1	geometry	reviewed_battle_location_mismatch
hced-Limerick1651-1	hced_wave8_irish_history_hced_limerick1651_1	geometry	reviewed_battle_location_mismatch
hced-Little Concho1862-1	hced_wave8_kickapoo_hced_little_concho1862_1	geometry	reviewed_battle_location_mismatch
hced-Little Rock1870-1	hced_wave8_kiowa_hced_little_rock1870_1	geometry	reviewed_battle_location_mismatch
hced-Lizard1707-1	hced_hced_lizard1707_1	geometry	country_distribution_outlier_pending_human_review
hced-Lizard1707-1	hced_hced_lizard1707_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Lochaber1429-1	hced_wave8_lordship_isles_hced_lochaber1429_1	geometry	reviewed_battle_location_mismatch
hced-Lymans Wagon Train1874-1	hced_wave8_kiowa_hced_lymans_wagon_train1874_1	geometry	reviewed_battle_location_mismatch
hced-Malala1905-1	hced_wave8_moros_hced_malala1905_1	geometry	reviewed_battle_location_mismatch
hced-Malta1798-1	hced_wave8_hospitallers_hced_malta1798_1	geometry	reviewed_battle_location_mismatch
hced-Mantinea-362-1	hced_wave8_thebes_hced_mantinea_362_1	geometry	reviewed_battle_location_mismatch
hced-Marchfeld1278-1	hced_wave8_bohemia_hced_marchfeld1278_1	geometry	candidate_keyed_point_not_independently_verified
hced-Mariana Islands1944-1	hced_hced_mariana_islands1944_1	modern_location_country	modern_country_vocabulary_non_country_geography
hced-Marqab1285-1	hced_wave8_hospitallers_hced_marqab1285_1	geometry	reviewed_battle_location_mismatch
hced-Martinici1796-1	hced_wave8_montenegro_1796_hced_martinici1796_1	geometry	candidate_keyed_point_not_independently_verified
hced-Massawa1977-1	hced_wave8_eritrean_rebels_hced_massawa1977_1	geometry	reviewed_battle_location_mismatch
hced-Massawa1990-1	hced_wave8_eritrean_rebels_hced_massawa1990_1	geometry	reviewed_battle_location_mismatch
hced-Mazar-i-Sharif2001-1	hced_wave8_taliban_al_qaeda_hced_mazar_i_sharif2001_1	geometry	reviewed_battle_location_mismatch
hced-Mazraa1925-1	hced_wave8_druze_rebels_hced_mazraa1925_1	geometry	reviewed_battle_location_mismatch
hced-Mazraa1925-1	hced_wave8_druze_rebels_hced_mazraa1925_1	modern_location_country	reviewed_modern_jurisdiction_mismatch
hced-Medina, Saudi Arabia1925-1	hced_wave8_saudi_rashidi_hced_medina_saudi_arabia1925_1	geometry	reviewed_battle_location_mismatch
hced-Megiddo-609-1	hced_wave8_egypt_forces_hced_megiddo_609_1	geometry	reviewed_battle_location_mismatch
hced-Merta1790-1	hced_wave8_rajputs_hced_merta1790_1	geometry	reviewed_battle_location_mismatch
hced-Merton871-1	hced_wave8_danish_vikings_hced_merton871_1	geometry	reviewed_battle_location_mismatch
hced-Mincio-197-1	hced_wave8_insubrian_gauls_hced_mincio_197_1	geometry	reviewed_battle_location_mismatch
hced-Mitla Pass1956-1	hced_label_hced_mitla_pass1956_1	geometry	country_distribution_outlier_pending_human_review
hced-Mitla Pass1956-1	hced_label_hced_mitla_pass1956_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Mitla Pass1967-1	hced_wave8_egypt_forces_hced_mitla_pass1967_1	geometry	reviewed_battle_location_mismatch
hced-Mome1906-1	hced_wave8_zulu_forces_hced_mome1906_1	geometry	candidate_keyed_point_not_independently_verified
hced-Moncontour1569-1	hced_wave8_french_religious_forces_hced_moncontour1569_1	geometry	reviewed_battle_location_mismatch
hced-Mons-en-Pevele1304-1	hced_wave8_flanders_hced_mons_en_pevele1304_1	geometry	reviewed_battle_location_mismatch
hced-Montauban1621-1	hced_wave8_french_religious_forces_hced_montauban1621_1	geometry	reviewed_battle_location_mismatch
hced-Monte Suella1866-1	hced_wave8_garibaldi_hced_monte_suella1866_1	geometry	reviewed_battle_location_mismatch
hced-Montgisard1177-1	hced_wave8_egypt_forces_hced_montgisard1177_1	geometry	reviewed_battle_location_mismatch
hced-Montserrat1811-1	hced_label_hced_montserrat1811_1	geometry	country_distribution_outlier_pending_human_review
hced-Montserrat1811-1	hced_label_hced_montserrat1811_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Monzon1809-1	hced_label_hced_monzon1809_1	geometry	country_distribution_outlier_pending_human_review
hced-Monzon1809-1	hced_label_hced_monzon1809_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Mopsuestia1152-1	hced_wave8_armenia_hced_mopsuestia1152_1	geometry	reviewed_battle_location_mismatch
hced-Mount Tambor1740-1	hced_wave8_yaqui_hced_mount_tambor1740_1	geometry	reviewed_battle_location_mismatch
hced-Mpukonyoni1906-1	hced_wave8_zulu_forces_hced_mpukonyoni1906_1	geometry	candidate_keyed_point_not_independently_verified
hced-Mulaydah1891-1	hced_wave8_saudi_rashidi_hced_mulaydah1891_1	geometry	reviewed_battle_location_mismatch
hced-N'Djamena1979-1	hced_wave8_chadian_rebels_hced_n_djamena1979_1	geometry	reviewed_battle_location_mismatch
hced-N'Djamena1980-1	hced_wave8_chadian_rebels_hced_n_djamena1980_1	geometry	reviewed_battle_location_mismatch
hced-Nakfa1977-1988-1	hced_wave8_eritrea_hced_nakfa1977_1988_1	geometry	reviewed_battle_location_mismatch
hced-Nebovidy1422-1	hced_wave8_hussites_hced_nebovidy1422_1	geometry	reviewed_battle_location_mismatch
hced-Nemecky Brod1422-1	hced_wave8_hussites_hced_nemecky_brod1422_1	geometry	reviewed_battle_location_mismatch
hced-Nemecky Brod1422-1	hced_wave8_hussites_hced_nemecky_brod1422_1	modern_location_country	reviewed_modern_jurisdiction_mismatch
hced-Neumarkt-St-Viet1809-1	hced_wave8_france_bavaria_hced_neumarkt_st_viet1809_1	geometry	reviewed_battle_location_mismatch
hced-Nile-47-1	hced_wave8_egypt_forces_hced_nile_47_1	geometry	reviewed_battle_location_mismatch
hced-Ningyuan1626-1	hced_wave8_manchus_hced_ningyuan1626_1	geometry	reviewed_battle_location_mismatch
hced-Nish1809-1	hced_wave8_fast17_hced_nish1809_1	geometry	reviewed_battle_location_mismatch
hced-Niumaozhai1619-1	hced_wave8_manchus_hced_niumaozhai1619_1	geometry	reviewed_battle_location_mismatch
hced-Noryang1598-1	hced_hced_noryang1598_1	modern_location_country	modern_country_vocabulary_locality_or_compound
hced-O'Connell Street1922-1	hced_wave8_somali_irish_sa_hced_o_connell_street1922_1	geometry	reviewed_battle_location_mismatch
hced-Ollantaytambo1537-1	hced_wave8_inca_rebels_hced_ollantaytambo1537_1	geometry	reviewed_battle_location_mismatch
hced-Oomuli1560-1	hced_wave8_livonian_order_hced_oomuli1560_1	geometry	reviewed_battle_location_mismatch
hced-Orthez1569-1	hced_wave8_french_religious_forces_hced_orthez1569_1	geometry	reviewed_battle_location_mismatch
hced-Paardeberg1900-1	hced_label_hced_paardeberg1900_1	modern_location_country	modern_country_vocabulary_locality_or_compound
hced-Palo Duro1874-1	hced_wave8_kiowa_hced_palo_duro1874_1	geometry	reviewed_battle_location_mismatch
hced-Pandosia-331-1	hced_wave8_epirus_hced_pandosia_331_1	geometry	reviewed_battle_location_mismatch
hced-Patan1790-1	hced_wave8_rajputs_hced_patan1790_1	geometry	reviewed_battle_location_mismatch
hced-Pavia271-1	hced_wave8_alemanni_hced_pavia271_1	geometry	reviewed_battle_location_mismatch
hced-Pearl Harbour1941-1	hced_hced_pearl_harbour1941_1	geometry	country_distribution_outlier_pending_human_review
hced-Pearl Harbour1941-1	hced_hced_pearl_harbour1941_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Perimeter (2nd)1950-1	hced_hced_perimeter_2nd_1950_1	geometry	country_distribution_outlier_pending_human_review
hced-Perimeter (2nd)1950-1	hced_hced_perimeter_2nd_1950_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Pescadores1885-1	hced_hced_pescadores1885_1	modern_location_country	duplicate_coordinate_contradictory_country
hced-Pescadores1895-1	hced_hced_pescadores1895_1	modern_location_country	duplicate_coordinate_contradictory_country
hced-Placentia271-1	hced_wave8_alemanni_hced_placentia271_1	geometry	reviewed_battle_location_mismatch
hced-Plamam Mapu1965-1	hced_label_hced_plamam_mapu1965_1	modern_location_country	modern_country_vocabulary_malformed_typo
hced-Plum Creek, Nebraska1867-1	hced_wave8_algiers_cheyenne_hced_plum_creek_nebraska1867_1	geometry	reviewed_battle_location_mismatch
hced-Plum Creek, Texas1840-1	hced_wave8_comanche_hced_plum_creek_texas1840_1	geometry	reviewed_battle_location_mismatch
hced-Poitiers1569-1	hced_wave8_french_religious_forces_hced_poitiers1569_1	geometry	reviewed_battle_location_mismatch
hced-Polotsk (2nd)1812-1	hced_wave8_france_bavaria_hced_polotsk_2nd_1812_1	geometry	reviewed_battle_location_mismatch
hced-Poncha Pass1855-1	hced_wave8_ute_hced_poncha_pass1855_1	geometry	reviewed_battle_location_mismatch
hced-Porici1420-1	hced_wave8_hussites_hced_porici1420_1	geometry	reviewed_battle_location_mismatch
hced-Pork Chop Hill1953-1	hced_hced_pork_chop_hill1953_1	modern_location_country	modern_country_vocabulary_historical_or_ambiguous
hced-Port-au-Prince1803-1	hced_wave8_haitian_rebels_hced_port_au_prince1803_1	geometry	reviewed_battle_location_mismatch
hced-Porto Praya1781-1	hced_hced_porto_praya1781_1	geometry	country_distribution_outlier_pending_human_review
hced-Porto Praya1781-1	hced_hced_porto_praya1781_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Pruth1770-1	hced_hced_pruth1770_1	modern_location_country	modern_country_vocabulary_historical_or_ambiguous
hced-Qala-i-Jangi2001-1	hced_wave8_taliban_al_qaeda_hced_qala_i_jangi2001_1	geometry	reviewed_battle_location_mismatch
hced-Raab1044-1	hced_wave8_germany_hced_raab1044_1	geometry	reviewed_battle_location_mismatch
hced-Rabat-i-Pariyan1598-1	hced_wave8_uzbekistan_hced_rabat_i_pariyan1598_1	geometry	reviewed_battle_location_mismatch
hced-Rabat-i-Pariyan1598-1	hced_wave8_uzbekistan_hced_rabat_i_pariyan1598_1	modern_location_country	reviewed_modern_jurisdiction_mismatch
hced-Rafa1967-1	hced_wave8_egypt_forces_hced_rafa1967_1	geometry	reviewed_battle_location_mismatch
hced-Rahmaniyya1786-1	hced_wave8_mamluk_egypt_hced_rahmaniyya1786_1	geometry	reviewed_battle_location_mismatch
hced-Rashaya1925-1	hced_wave8_druze_rebels_hced_rashaya1925_1	geometry	reviewed_battle_location_mismatch
hced-Rawdhat al Muhanna1906-1	hced_wave8_saudi_rashidi_hced_rawdhat_al_muhanna1906_1	geometry	reviewed_battle_location_mismatch
hced-Rennell Island1943-1	hced_hced_rennell_island1943_1	geometry	country_distribution_outlier_pending_human_review
hced-Rennell Island1943-1	hced_hced_rennell_island1943_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Reunion1810-1	hced_label_hced_reunion1810_1	modern_location_country	modern_country_vocabulary_locality_or_compound
hced-Rhodes1310-1	hced_wave8_hospitallers_hced_rhodes1310_1	geometry	reviewed_battle_location_mismatch
hced-Rhodes1480-1	hced_wave8_hospitallers_hced_rhodes1480_1	geometry	reviewed_battle_location_mismatch
hced-Rhodes1522-1	hced_wave8_hospitallers_hced_rhodes1522_1	geometry	reviewed_battle_location_mismatch
hced-Riade933-1	hced_wave8_germany_hced_riade933_1	geometry	reviewed_battle_location_mismatch
hced-Riviera1944-1	hced_hced_riviera1944_1	geometry	country_distribution_outlier_pending_human_review
hced-Riviera1944-1	hced_hced_riviera1944_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Riyadh1902-1	hced_wave8_saudi_rashidi_hced_riyadh1902_1	geometry	reviewed_battle_location_mismatch
hced-Rochester1215-1	hced_wave8_rebel_barons_hced_rochester1215_1	geometry	reviewed_battle_location_mismatch
hced-Rochester1264-1	hced_wave8_rebel_barons_hced_rochester1264_1	geometry	reviewed_battle_location_mismatch
hced-Rock River1832-1	hced_wave8_sauk_hced_rock_river1832_1	geometry	reviewed_battle_location_mismatch
hced-Rouen1562-1	hced_wave8_french_religious_forces_hced_rouen1562_1	geometry	reviewed_battle_location_mismatch
hced-Rush Springs1858-1	hced_wave8_comanche_hced_rush_springs1858_1	geometry	reviewed_battle_location_mismatch
hced-Rymenant1578-1	hced_hced_rymenant1578_1	modern_location_country	modern_country_vocabulary_locality_or_compound
hced-Sabalah1929-1	hced_wave8_saudi_rashidi_hced_sabalah1929_1	geometry	reviewed_battle_location_mismatch
hced-Sabana Larga1856-1	hced_wave8_haiti_regimes_hced_sabana_larga1856_1	geometry	candidate_keyed_point_not_independently_verified
hced-Sablat1619-1	hced_wave8_bohemia_hced_sablat1619_1	geometry	candidate_keyed_point_not_independently_verified
hced-Sachon1592-1	hced_label_hced_sachon1592_1	modern_location_country	modern_country_vocabulary_historical_or_ambiguous
hced-Sachon1598-1	hced_hced_sachon1598_1	modern_location_country	modern_country_vocabulary_historical_or_ambiguous
hced-Saints1782-1	hced_label_hced_saints1782_1	modern_location_country	source_jurisdiction_mismatch
hced-Salaita1916-1	hced_wave8_somali_irish_sa_hced_salaita1916_1	geometry	reviewed_battle_location_mismatch
hced-Samhud1799-1	hced_wave8_mamluk_egypt_hced_samhud1799_1	geometry	reviewed_battle_location_mismatch
hced-San Saba1839-1	hced_wave8_cherokee_hced_san_saba1839_1	geometry	reviewed_battle_location_mismatch
hced-Sandfontein1914-1	hced_wave8_somali_irish_sa_hced_sandfontein1914_1	geometry	wrong_same_name_coordinate_reviewed_source
hced-Sandfontein1914-1	hced_wave8_somali_irish_sa_hced_sandfontein1914_1	modern_location_country	reviewed_modern_jurisdiction_mismatch
hced-Santa Rosa Island1861-1	hced_label_hced_santa_rosa_island1861_1	geometry	country_distribution_outlier_pending_human_review
hced-Santa Rosa Island1861-1	hced_label_hced_santa_rosa_island1861_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Santo Domingo1805-1	hced_wave8_haiti_regimes_hced_santo_domingo1805_1	geometry	candidate_keyed_point_not_independently_verified
hced-Sarsa1704-1	hced_wave8_punjabi_sikhs_hced_sarsa1704_1	geometry	reviewed_battle_location_mismatch
hced-Sas van Gent1644-1	hced_label_hced_sas_van_gent1644_1	geometry	siege_site_coordinate_mismatch
hced-Sas van Gent1644-1	hced_label_hced_sas_van_gent1644_1	modern_location_country	source_jurisdiction_mismatch
hced-Schonchin Flow1873-1	hced_wave8_modoc_hced_schonchin_flow1873_1	geometry	reviewed_battle_location_mismatch
hced-Sediman1798-1	hced_wave8_mamluk_egypt_hced_sediman1798_1	geometry	reviewed_battle_location_mismatch
hced-Sendaigawa1587-1	hced_wave8_satsuma_hced_sendaigawa1587_1	geometry	reviewed_battle_location_mismatch
hced-Sens356-1	hced_wave8_alemanni_hced_sens356_1	geometry	reviewed_battle_location_mismatch
hced-Shubra Khit1798-1	hced_wave8_mamluk_egypt_hced_shubra_khit1798_1	geometry	reviewed_battle_location_mismatch
hced-Sinkat1884-1	hced_wave8_egypt_forces_hced_sinkat1884_1	geometry	reviewed_battle_location_mismatch
hced-Skalice1424-1	hced_wave8_hussites_hced_skalice1424_1	geometry	reviewed_battle_location_mismatch
hced-Slaak1631-1	hced_label_hced_slaak1631_1	geometry	battle_waterway_coordinate_mismatch
hced-Smyrna1402-1	hced_wave8_hospitallers_hced_smyrna1402_1	geometry	reviewed_battle_location_mismatch
hced-Solicinium368-1	hced_wave8_alemanni_hced_solicinium368_1	geometry	reviewed_battle_location_mismatch
hced-Solomon Forks1857-1	hced_wave8_algiers_cheyenne_hced_solomon_forks1857_1	geometry	reviewed_battle_location_mismatch
hced-St Denis, France1567-1	hced_wave8_french_religious_forces_hced_st_denis_france1567_1	geometry	reviewed_battle_location_mismatch
hced-St Jean dAngely1621-1	hced_wave8_french_religious_forces_hced_st_jean_dangely1621_1	geometry	reviewed_battle_location_mismatch
hced-St Kitts1782-1	hced_hced_st_kitts1782_1	modern_location_country	duplicate_coordinate_contradictory_country
hced-St Kitts1805-1	hced_label_hced_st_kitts1805_1	modern_location_country	duplicate_coordinate_contradictory_country
hced-St Lucia1778-1	hced_hced_st_lucia1778_1	modern_location_country	duplicate_coordinate_contradictory_country
hced-St Lucia1780-1	hced_hced_st_lucia1780_1	modern_location_country	duplicate_coordinate_contradictory_country
hced-St Lucia1794-1	hced_label_hced_st_lucia1794_1	modern_location_country	duplicate_coordinate_contradictory_country
hced-St Lucia1796-1	hced_label_hced_st_lucia1796_1	modern_location_country	duplicate_coordinate_contradictory_country
hced-St Lucia1803-1	hced_label_hced_st_lucia1803_1	modern_location_country	duplicate_coordinate_contradictory_country
hced-St Paul1809-1	hced_label_hced_st_paul1809_1	modern_location_country	modern_country_vocabulary_non_country_geography
hced-St Pierre and Miquelon1793-1	hced_label_hced_st_pierre_and_miquelon1793_1	geometry	country_distribution_outlier_pending_human_review
hced-St Pierre and Miquelon1793-1	hced_label_hced_st_pierre_and_miquelon1793_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Strathfleet1453-1	hced_wave8_lordship_isles_hced_strathfleet1453_1	geometry	reviewed_battle_location_mismatch
hced-Tabaruzaka1877-1	hced_wave8_satsuma_hced_tabaruzaka1877_1	geometry	reviewed_battle_location_mismatch
hced-Takashiro1587-1	hced_wave8_satsuma_hced_takashiro1587_1	geometry	reviewed_battle_location_mismatch
hced-Tamatave1845-1	hced_wave8_madagascar_hced_tamatave1845_1	geometry	reviewed_battle_location_mismatch
hced-Tamatave1883-1	hced_wave8_madagascar_hced_tamatave1883_1	geometry	reviewed_battle_location_mismatch
hced-Tananarive1895-1	hced_wave8_madagascar_hced_tananarive1895_1	geometry	reviewed_battle_location_mismatch
hced-Tapae101-1	hced_wave8_dacia_hced_tapae101_1	geometry	reviewed_battle_location_mismatch
hced-Tapae88-1	hced_wave8_dacia_hced_tapae88_1	geometry	reviewed_battle_location_mismatch
hced-Tara980-1	hced_wave8_irish_history_hced_tara980_1	geometry	reviewed_battle_location_mismatch
hced-Taraori1191-1	hced_wave8_rajputs_hced_taraori1191_1	geometry	reviewed_battle_location_mismatch
hced-Taraori1192-1	hced_wave8_rajputs_hced_taraori1192_1	geometry	reviewed_battle_location_mismatch
hced-Tatishchevo1774-1	hced_wave8_cossack_hced_tatishchevo1774_1	geometry	wrong_same_name_coordinate_reviewed_source
hced-Tegyra-375-1	hced_wave8_thebes_hced_tegyra_375_1	geometry	reviewed_battle_location_mismatch
hced-Telamon-225-1	hced_wave8_insubrian_gauls_hced_telamon_225_1	geometry	reviewed_battle_location_mismatch
hced-Thang Long1258-1	hced_wave8_vietnam_hced_thang_long1258_1	geometry	reviewed_battle_location_mismatch
hced-Thang Long1789-1	hced_wave8_vietnam_hced_thang_long1789_1	geometry	reviewed_battle_location_mismatch
hced-Thebes-335-1	hced_wave8_thebes_hced_thebes_335_1	geometry	reviewed_battle_location_mismatch
hced-Thessalonica1224-1	hced_wave8_epirus_hced_thessalonica1224_1	geometry	reviewed_battle_location_mismatch
hced-Tigranocerta-69-1	hced_wave8_armenia_hced_tigranocerta_69_1	geometry	reviewed_battle_location_mismatch
hced-Toppenish1855-1	hced_wave8_yakima_hced_toppenish1855_1	geometry	reviewed_battle_location_mismatch
hced-Tora Bora2001-1	hced_wave8_taliban_al_qaeda_hced_tora_bora2001_1	geometry	reviewed_battle_location_mismatch
hced-Torata1823-1	hced_wave8_peruvian_rebels_hced_torata1823_1	geometry	reviewed_battle_location_mismatch
hced-Torbat-i-Jam1528-1	hced_wave8_uzbekistan_hced_torbat_i_jam1528_1	geometry	reviewed_battle_location_mismatch
hced-Toshimitsu1587-1	hced_wave8_satsuma_hced_toshimitsu1587_1	geometry	reviewed_battle_location_mismatch
hced-Tot-dong1426-1	hced_wave8_vietnam_hced_tot_dong1426_1	geometry	reviewed_battle_location_mismatch
hced-Tripoli, Libya1551-1	hced_wave8_hospitallers_hced_tripoli_libya1551_1	geometry	reviewed_battle_location_mismatch
hced-Tristan de Cunha1815-1	hced_hced_tristan_de_cunha1815_1	geometry	country_distribution_outlier_pending_human_review
hced-Tristan de Cunha1815-1	hced_hced_tristan_de_cunha1815_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Tsarasoatra1895-1	hced_wave8_madagascar_hced_tsarasoatra1895_1	geometry	reviewed_battle_location_mismatch
hced-Turabah1919-1	hced_wave8_saudi_rashidi_hced_turabah1919_1	geometry	reviewed_battle_location_mismatch
hced-Umm Urdhumah1929-1	hced_wave8_saudi_rashidi_hced_umm_urdhumah1929_1	geometry	reviewed_battle_location_mismatch
hced-Unayzah1904-1	hced_wave8_saudi_rashidi_hced_unayzah1904_1	geometry	reviewed_battle_location_mismatch
hced-Union Gap1855-1	hced_wave8_yakima_hced_union_gap1855_1	geometry	reviewed_battle_location_mismatch
hced-Vaal Kranz1900-1	hced_wave8_fast17_hced_vaal_kranz1900_1	geometry	wrong_same_name_coordinate_reviewed_source
hced-Vergt1562-1	hced_wave8_french_religious_forces_hced_vergt1562_1	geometry	reviewed_battle_location_mismatch
hced-Vertieres1803-1	hced_wave8_haitian_rebels_hced_vertieres1803_1	geometry	reviewed_battle_location_mismatch
hced-Vijaya1471-1	hced_wave8_vietnam_hced_vijaya1471_1	geometry	reviewed_battle_location_mismatch
hced-Villa Glori1867-1	hced_wave8_garibaldi_hced_villa_glori1867_1	geometry	reviewed_battle_location_mismatch
hced-Vitkov Hill1420-1	hced_wave8_hussites_hced_vitkov_hill1420_1	geometry	reviewed_battle_location_mismatch
hced-Vladar1421-1	hced_wave8_hussites_hced_vladar1421_1	geometry	reviewed_battle_location_mismatch
hced-Vysehrad1420-1	hced_wave8_hussites_hced_vysehrad1420_1	geometry	reviewed_battle_location_mismatch
hced-Wake1941-1	hced_hced_wake1941_1	geometry	country_distribution_outlier_pending_human_review
hced-Wake1941-1	hced_hced_wake1941_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Walkers Creek1844-1	hced_wave8_comanche_hced_walkers_creek1844_1	geometry	reviewed_battle_location_mismatch
hced-Waynesborough, Georgia1864-1	hced_label_hced_waynesborough_georgia1864_1	geometry	copied_waynesboro_virginia_coordinate
hced-White Bird Canyon1877-1	hced_wave8_nez_perce_hced_white_bird_canyon1877_1	geometry	reviewed_battle_location_mismatch
hced-White Mountain1620-1	hced_wave8_bohemia_hced_white_mountain1620_1	geometry	candidate_keyed_point_not_independently_verified
hced-White River1879-1	hced_wave8_ute_hced_white_river1879_1	geometry	reviewed_battle_location_mismatch
hced-Whitehaven1778-1	hced_hced_whitehaven1778_1	geometry	country_distribution_outlier_pending_human_review
hced-Whitehaven1778-1	hced_hced_whitehaven1778_1	modern_location_country	country_distribution_outlier_pending_human_review
hced-Wisconsin Heights1832-1	hced_wave8_sauk_hced_wisconsin_heights1832_1	geometry	reviewed_battle_location_mismatch
hced-Xiaoling1631-1	hced_wave8_manchus_hced_xiaoling1631_1	geometry	reviewed_battle_location_mismatch
hced-Zand1900-1	hced_label_hced_zand1900_1	modern_location_country	modern_country_vocabulary_historical_or_ambiguous
hced-Zatec1421-1	hced_wave8_hussites_hced_zatec1421_1	geometry	reviewed_battle_location_mismatch
hced-Zhovnyne1638-1	hced_wave8_cossack_hced_zhovnyne1638_1	geometry	reviewed_battle_location_mismatch
hced-Zieriksee1304-1	hced_wave8_flanders_hced_zieriksee1304_1	geometry	reviewed_battle_location_mismatch
hced-al, Damietta1218-1219-1	hced_wave8_egypt_forces_hced_al_damietta1218_1219_1	geometry	reviewed_battle_location_mismatch
